product,brand,product_code,price,inward_date,dispatch_date,quantity_sold,sales,lap_customer_id,lap_customer_name,customer_location,region,processor_specification,ram,rom,ssd,stock_in_inventory
0,0,21955,4659,2023-06-09,2024-05-13,4,539064,258,258,1797,4,7,8,1028,256,33
0,1,2314,16112,2025-02-08,2024-03-19,5,213240,259,259,14799,2,1,6,512,512,52
0,3,759,22398,2024-04-18,2023-07-20,7,634872,260,260,8372,1,7,12,512,2028,9
0,6,8009,8972,2023-05-15,2023-09-01,8,1332656,261,261,1282,3,6,6,64,512,41
0,6,1207,21810,2024-12-07,2023-09-18,6,516444,262,262,13359,3,7,32,128,512,38
0,4,8423,10179,2024-01-17,2025-02-06,2,352152,263,263,6521,3,2,32,256,2028,5
0,1,17514,22490,2024-06-09,2023-12-18,4,365776,264,264,9488,2,5,16,256,256,4
0,8,3653,13771,2023-03-23,2024-02-07,6,140682,265,265,46,3,4,4,1028,256,31
0,8,3337,8162,2023-11-02,2024-08-22,2,321120,266,266,4885,2,0,4,128,512,36
0,1,18917,11984,2023-05-30,2024-02-14,10,1897650,267,267,1599,1,2,4,512,2028,24
0,3,8001,17841,2023-10-12,2024-03-07,10,562150,268,268,4598,4,3,12,256,2028,37
0,1,18617,20036,2023-06-09,2023-05-17,7,508270,269,269,1801,0,1,12,64,256,37
0,1,11371,5631,2023-08-11,2024-12-26,4,567448,270,270,3176,3,6,4,512,512,35
0,2,20045,18545,2025-02-18,2024-10-14,10,61510,271,271,15013,3,3,16,256,512,51
0,1,20485,23389,2024-01-13,2023-06-04,4,394812,272,272,6432,2,6,16,1028,1028,7
0,5,331,7130,2023-12-15,2023-06-28,6,917376,273,273,5813,1,2,8,512,256,48
0,4,8365,8373,2023-11-24,2025-03-03,6,97260,274,274,5386,2,5,8,64,512,22
0,0,6579,1743,2023-04-25,2025-01-08,5,564685,275,275,860,4,6,32,512,512,60
0,7,14488,6699,2023-11-27,2024-02-08,10,1498330,276,276,5446,3,7,4,128,512,8
0,4,7073,15297,2025-02-17,2024-08-11,4,144652,277,277,14979,2,3,16,512,256,28
0,3,18480,17162,2024-02-29,2023-08-19,8,408184,278,278,7338,0,6,6,512,256,32
0,4,5326,15717,2023-05-22,2024-08-08,1,39580,279,279,1412,2,3,16,256,1028,32
0,0,578,27,2024-12-08,2024-05-17,7,701211,280,280,13402,4,2,6,128,256,18
0,8,12160,23033,2024-11-01,2023-07-04,2,191552,281,281,12613,0,5,12,256,256,48
0,4,10971,21805,2024-01-08,2024-12-29,6,516138,282,282,6324,2,4,8,256,512,45
0,0,7124,11344,2023-11-12,2024-08-07,1,184855,283,283,5124,2,3,4,512,1028,16
0,2,18068,14937,2025-01-19,2024-07-15,4,132652,284,284,14339,2,7,4,128,2028,31
0,2,12809,15955,2023-12-02,2024-05-19,5,207370,285,285,5563,3,6,16,512,1028,21
0,1,7613,18862,2024-10-27,2024-05-22,4,255800,286,286,12495,4,0,16,64,2028,34
0,0,21100,18573,2023-09-23,2025-01-18,4,246668,287,287,4203,3,5,32,128,1028,20
0,1,16252,868,2024-12-17,2024-06-12,1,106404,288,288,13599,3,5,4,256,2028,52
0,0,19813,16607,2023-06-07,2023-04-13,7,325388,289,289,1790,0,0,32,512,2028,21
0,8,14500,13165,2024-05-28,2023-07-11,1,198701,290,290,9248,3,7,4,1028,512,41
0,1,14414,2650,2023-12-12,2024-06-05,9,1077678,291,291,5765,3,1,16,64,256,20
0,0,14862,19661,2024-10-14,2025-04-18,4,278784,292,292,12268,1,1,32,128,1028,40
0,4,14280,3428,2025-03-08,2025-02-14,9,1130400,292,292,15435,0,4,32,1028,256,37
0,0,21881,9063,2023-07-20,2025-03-30,3,502146,293,293,2697,3,2,32,512,1028,50
0,1,23769,23246,2023-07-31,2024-09-19,9,877932,294,294,2949,3,5,6,256,256,31
0,1,18674,11604,2024-05-10,2025-02-01,6,1121334,295,295,8851,3,0,6,512,256,55
0,6,20981,1697,2025-03-02,2024-01-05,7,78806,296,296,15282,2,4,16,128,512,40
0,1,21859,19076,2023-12-10,2023-06-21,7,457345,297,297,5728,4,1,12,256,2028,33
0,7,19718,16110,2025-01-29,2023-08-12,7,298438,298,298,14580,3,4,6,128,256,32
0,1,20231,6838,2024-01-04,2023-10-11,2,301874,299,299,6241,1,1,32,64,256,34
0,2,24579,18942,2023-08-19,2024-05-27,6,386892,300,300,3346,4,5,8,64,2028,49
0,2,21774,17158,2023-07-30,2023-12-14,1,50988,301,301,2932,0,0,12,128,1028,55
0,1,11453,12936,2023-04-09,2023-10-01,3,591042,302,302,411,4,3,12,256,512,39
0,1,23485,5654,2023-12-08,2024-01-16,3,426072,303,303,5690,0,3,16,128,512,42
0,1,11463,9592,2024-03-02,2023-04-20,4,685860,304,304,7380,0,6,32,1028,2028,16
0,8,16120,4158,2023-04-29,2024-03-03,4,52388,305,305,925,1,3,8,128,2028,26
0,2,15935,35,2024-06-01,2023-04-20,4,401008,306,306,9334,4,2,12,256,2028,14
0,6,6079,18752,2024-01-20,2024-12-06,6,378018,307,307,6601,4,4,6,64,1028,51
0,8,3234,11494,2024-03-11,2023-09-21,3,557910,307,307,7600,1,6,8,256,2028,3
0,0,6608,3052,2023-11-03,2024-04-08,3,368787,308,308,4921,2,5,16,128,1028,53
0,3,14965,21781,2024-06-13,2023-12-03,7,600978,309,309,9578,1,6,16,256,256,38
0,1,24561,23025,2024-10-01,2023-11-14,5,478545,310,310,11988,4,0,4,256,1028,8
0,8,19641,1367,2023-05-06,2023-09-29,3,330324,311,311,1066,0,4,6,1028,512,8
0,4,20480,82,2023-07-14,2024-01-21,3,301836,312,312,2584,3,0,6,256,1028,20
0,7,22807,22702,2023-04-25,2023-10-16,9,839232,313,313,865,0,4,12,64,2028,32
0,0,11681,17698,2023-10-14,2024-02-12,1,55163,314,314,4610,1,5,4,256,256,44
0,2,20788,9360,2023-10-19,2024-10-09,1,169589,314,314,4728,3,6,8,128,1028,18
0,8,17393,4635,2024-12-31,2023-11-14,6,807498,315,315,13885,4,0,16,1028,512,55
0,7,15433,11636,2025-02-19,2024-08-23,1,187104,316,316,15037,3,4,6,128,2028,41
0,2,853,22512,2024-01-30,2024-02-27,6,550020,317,317,6824,3,4,6,512,512,2
0,4,13145,8274,2023-09-13,2023-09-14,8,1291336,318,318,3958,0,1,12,128,256,24
0,6,15192,22933,2025-03-07,2023-06-12,6,570882,319,319,15412,1,4,6,128,2028,9
0,8,7557,4991,2023-12-21,2024-09-18,6,822576,320,320,5925,2,0,4,128,256,32
0,8,16580,22403,2023-08-05,2024-02-29,1,90731,321,321,3046,3,3,4,128,2028,18
0,1,20129,19856,2024-05-21,2025-03-11,3,213681,322,322,9105,4,4,16,128,1028,2
0,0,16230,20023,2025-03-06,2024-10-29,1,72536,323,323,15384,3,1,32,1028,256,37
0,2,5028,20879,2025-02-03,2024-11-20,6,473094,324,324,14713,3,0,8,128,256,24
0,4,9053,9718,2024-02-21,2025-04-09,6,1034520,325,325,7211,3,5,32,128,256,50
0,5,11429,9583,2023-11-03,2023-08-24,8,1370984,326,326,4922,4,3,4,128,2028,24
0,3,8345,17862,2024-01-29,2024-09-20,1,56392,327,327,6777,4,2,8,512,512,33
0,1,20700,14611,2024-05-12,2025-01-04,8,244176,328,328,8905,3,2,8,64,256,35
0,6,1020,3997,2023-08-19,2024-11-01,2,25972,329,329,3347,2,6,12,256,2028,53
0,2,21601,20462,2023-05-05,2023-08-06,1,75722,330,330,1038,0,4,16,128,512,22
0,6,5080,5151,2023-08-04,2025-01-08,8,1105784,331,331,3033,2,2,6,1028,1028,39
0,1,7291,10597,2025-01-30,2024-06-22,1,17924,332,332,14608,4,3,32,512,2028,54
0,1,15209,3548,2024-12-14,2025-03-09,2,253000,333,333,13516,1,7,16,64,256,60
0,1,23202,23492,2023-08-22,2025-02-09,3,298497,334,334,3427,0,7,16,64,256,60
0,0,6752,2464,2023-10-13,2025-03-03,7,827743,335,335,4608,4,2,4,128,256,55
0,4,16993,6272,2023-05-11,2024-04-01,6,880662,336,336,1199,1,4,6,256,512,31
0,6,2139,6692,2024-10-07,2024-11-17,8,1198416,336,336,12097,2,4,32,64,1028,51
0,6,11126,23409,2023-11-08,2025-05-07,3,296667,337,337,5032,1,4,8,512,512,49
0,0,12157,990,2024-03-21,2024-12-06,10,1073490,338,338,7830,0,2,6,256,2028,25
0,8,7268,6582,2024-08-15,2025-02-07,10,1490720,339,339,10982,0,1,32,128,512,37
0,2,16224,11198,2024-03-20,2024-06-17,9,1653957,340,340,7800,1,6,12,256,1028,60
0,1,17905,18581,2025-02-26,2024-12-14,8,493760,341,341,15182,3,5,8,1028,512,50
0,1,19067,3503,2023-07-19,2025-01-30,10,1261870,342,342,2687,0,1,16,256,512,49
0,6,21437,9966,2023-07-12,2024-10-08,8,1395376,343,343,2541,3,1,16,128,1028,36
0,4,1557,569,2023-11-21,2024-12-31,5,520890,344,344,5318,1,0,32,256,1028,34
0,0,7255,1805,2024-05-03,2024-11-12,8,907256,344,344,8710,3,3,32,64,512,10
0,4,11244,20047,2023-10-30,2023-08-08,7,508781,345,345,4854,4,5,4,1028,512,6
0,4,22526,20239,2024-04-04,2024-07-15,5,370735,346,346,8090,4,5,32,256,512,24
0,0,6482,13563,2023-11-13,2023-10-12,1,21816,347,347,5135,4,1,4,512,1028,46
0,2,5982,7359,2024-12-16,2023-09-08,9,1391661,348,348,13581,1,5,12,64,512,40
0,7,19005,1579,2024-04-15,2024-12-20,2,223222,349,349,8316,4,5,32,128,512,37
0,7,17002,12652,2024-05-18,2024-08-19,2,389570,349,349,9035,2,0,8,256,256,41
0,6,20430,16336,2024-01-09,2024-11-11,4,177636,350,350,6346,3,2,4,64,256,33
0,4,22015,22613,2024-03-24,2023-09-29,6,554592,351,351,7876,2,2,4,256,1028,5
0,4,13931,7562,2023-12-10,2024-01-11,2,31200,352,352,5728,2,1,4,64,512,8
0,0,11587,7075,2023-11-14,2023-04-17,1,152463,353,353,5147,0,7,32,64,1028,3
0,1,10834,19780,2024-03-08,2024-07-01,4,282312,354,354,7540,2,2,4,64,256,10
0,4,18099,20385,2023-11-23,2023-11-11,1,75155,355,355,5353,0,7,16,128,512,46
0,5,541,20131,2023-07-13,2023-10-25,7,513079,356,356,2578,2,1,8,256,2028,54
0,2,17647,13886,2025-01-19,2023-07-11,7,170716,357,357,14343,4,0,4,512,512,31
0,4,16843,21242,2024-07-23,2024-06-23,5,409100,358,358,10529,2,2,32,1028,256,41
0,4,14768,16782,2023-11-30,2024-06-12,5,240195,359,359,5528,3,5,16,256,1028,52
0,4,16955,23285,2023-05-27,2025-04-11,1,97856,360,360,1537,1,1,16,512,2028,52
0,8,22434,2842,2024-01-21,2024-11-04,3,363846,360,360,6625,4,2,32,256,1028,57
0,6,12186,3749,2023-09-04,2025-02-28,3,384138,361,361,3738,3,6,8,128,512,52
0,0,19597,22974,2024-05-31,2024-11-18,3,286080,362,362,9315,4,5,8,64,256,17
0,6,11522,20828,2024-01-28,2025-03-06,8,627768,363,363,6758,2,0,16,1028,2028,50
0,1,10733,10176,2024-07-04,2023-12-02,5,880075,364,364,10091,0,5,12,128,1028,50
0,4,1574,11073,2023-11-04,2024-05-14,10,1827570,365,365,4951,3,1,4,256,512,8
0,6,23166,20289,2024-11-24,2023-09-09,7,521052,366,366,13087,0,2,32,512,256,21
0,2,96,19074,2025-01-18,2024-02-26,3,195951,366,366,14329,0,4,12,128,2028,55
0,2,344,9591,2023-07-03,2024-03-21,1,171463,367,367,2333,4,1,8,256,1028,5
0,1,16878,3593,2023-12-20,2024-03-19,10,1267780,368,368,5904,1,5,32,256,256,18
0,1,3393,18557,2023-03-30,2024-03-11,8,492656,369,369,199,3,4,8,512,2028,7
0,3,17755,8237,2023-06-25,2024-05-19,3,483330,370,370,2142,4,7,8,64,1028,59
0,0,797,18211,2024-05-29,2025-03-09,8,472144,371,371,9283,3,7,8,1028,2028,47
0,3,22278,9979,2023-04-27,2023-06-19,1,174477,372,372,891,4,1,12,512,1028,25
0,6,21684,2724,2024-08-26,2024-06-20,4,481472,373,373,11195,1,1,12,512,256,21
0,0,23092,1688,2024-04-02,2023-10-06,7,787605,374,374,8050,0,5,4,128,1028,18
0,4,7608,23364,2023-08-22,2025-03-11,1,98535,375,375,3414,0,1,16,128,2028,15
0,2,7117,7963,2024-11-17,2025-03-05,4,636564,376,376,12914,0,4,6,512,2028,27
0,6,1586,10944,2024-08-09,2025-03-17,1,181807,377,377,10864,0,0,8,64,256,44
0,1,11091,19233,2023-12-31,2024-03-14,2,132990,378,378,6157,0,4,4,256,256,60
0,2,9954,20654,2024-01-18,2023-09-20,1,7714,379,379,6564,1,7,4,64,256,39
0,6,16699,7416,2024-03-12,2023-04-30,10,1549770,380,380,7630,2,0,12,512,512,28
0,0,19063,3474,2025-03-04,2025-02-01,7,881713,380,380,15329,0,4,16,512,2028,55
0,6,14277,1943,2023-09-07,2023-04-09,1,114446,381,381,3834,4,2,4,512,256,9
0,8,3464,23504,2024-12-25,2024-01-17,7,69720,381,381,13777,2,0,8,256,1028,37
0,8,20953,10559,2025-02-28,2023-12-24,8,1431448,382,382,15222,3,1,4,64,1028,19
0,4,2309,20952,2023-06-19,2023-07-29,6,47706,383,383,1982,4,3,8,512,2028,37
0,1,21844,16207,2024-01-06,2024-03-18,3,130290,384,384,6271,0,3,32,128,512,10
0,6,21124,18580,2023-08-09,2025-01-01,5,308555,385,385,3137,2,3,32,256,2028,58
0,1,106,11292,2024-02-26,2024-02-10,5,922435,386,386,7292,0,2,4,128,256,8
0,2,24072,6954,2023-05-19,2024-01-21,3,455220,387,387,1370,2,2,8,128,2028,30
0,1,65,9121,2025-01-02,2023-11-15,6,1006914,388,388,13932,0,6,12,512,2028,17
0,2,24876,19283,2024-02-20,2024-10-05,1,66924,389,389,7206,3,1,6,128,512,46
0,0,14522,21507,2024-09-07,2025-03-06,3,251355,390,390,11485,3,7,16,128,256,36
0,5,14452,15524,2024-05-13,2024-11-22,5,190745,391,391,8915,3,4,32,64,256,32
0,6,3172,6220,2024-01-07,2023-07-18,6,877884,392,392,6308,1,6,6,512,256,52
0,4,10767,19115,2023-07-09,2025-03-30,3,196902,393,393,2449,1,2,32,256,2028,31
0,2,11552,15410,2024-12-01,2023-09-05,1,37213,393,393,13226,2,6,6,512,2028,42
0,4,19255,10587,2023-08-09,2025-03-12,1,179164,394,394,3147,4,1,12,512,1028,8
0,4,7492,6812,2024-08-09,2024-01-15,4,602868,395,395,10870,4,1,4,512,2028,28
0,0,10805,7312,2024-11-18,2023-12-14,7,1079631,396,396,12939,3,4,6,64,1028,15
0,1,21021,4445,2024-09-02,2023-06-21,3,399606,397,397,11360,3,0,32,256,256,51
0,4,10189,15542,2024-11-11,2024-03-05,1,38300,398,398,12806,0,5,32,128,512,33
0,0,4656,3578,2023-08-02,2024-01-13,9,1139904,399,399,2974,3,7,6,1028,1028,22
0,8,13435,6354,2025-02-15,2023-11-25,4,589320,400,400,14942,2,0,8,64,2028,18
0,8,13340,7019,2024-08-26,2024-10-26,4,608556,401,401,11189,4,3,4,256,2028,16
0,1,7232,19904,2023-05-27,2023-11-11,10,715500,402,402,1538,1,5,12,256,256,39
0,2,1260,3890,2024-11-08,2024-06-10,3,387258,403,403,12730,0,3,32,64,1028,43
0,4,9407,19413,2024-08-03,2024-06-22,7,47544,404,404,10735,4,6,4,128,256,48
0,8,3593,23017,2025-01-30,2025-02-16,2,191254,405,405,14612,4,7,12,512,1028,45
0,4,18987,2378,2023-06-29,2023-12-21,7,823753,406,406,2230,3,6,4,256,2028,26
0,6,2212,9221,2025-02-09,2024-03-20,5,842620,407,407,14807,2,0,12,256,1028,58
0,3,20490,12559,2024-06-12,2023-12-03,10,1940750,408,408,9555,4,6,12,1028,2028,16
0,1,11106,14568,2024-03-20,2023-07-23,1,30160,409,409,7805,2,1,16,1028,256,41
0,2,10068,3788,2024-06-26,2023-05-05,10,1283840,410,410,9890,2,0,4,1028,2028,32
0,7,21380,6665,2023-08-10,2023-05-26,1,149679,411,411,3175,4,5,8,128,2028,24
0,4,3060,5780,2024-10-02,2023-08-08,5,714295,412,412,11993,3,2,12,512,1028,43
0,2,2915,21333,2023-10-30,2023-10-09,10,825110,413,413,4854,2,6,16,1028,2028,40
0,5,14634,11688,2023-12-02,2025-01-11,1,187430,414,414,5565,0,4,8,128,1028,33
0,3,738,5619,2023-11-30,2025-01-07,1,141786,415,415,5544,4,4,12,64,2028,15
0,5,4718,18577,2024-06-01,2024-03-06,1,61686,416,416,9332,1,5,32,64,1028,8
0,1,6295,16674,2024-06-02,2024-10-13,7,329644,417,417,9372,3,7,8,64,512,20
0,0,20760,19223,2025-02-16,2023-08-22,6,398436,418,418,14952,0,7,6,256,512,42
0,5,15570,23211,2023-07-29,2025-02-03,5,486480,419,419,2904,0,6,32,128,512,48
0,4,13894,19817,2024-11-09,2023-06-11,6,425232,420,420,12766,4,6,4,64,2028,50
0,1,9522,20847,2024-06-09,2023-07-19,9,70731,421,421,9483,0,3,32,64,256,37
0,1,2221,20089,2023-07-26,2024-11-06,3,219123,422,422,2845,1,4,16,1028,2028,33
0,1,9812,9964,2024-01-07,2024-05-09,3,523230,423,423,6285,2,7,8,256,1028,54
0,6,25008,10116,2024-05-19,2024-07-15,5,877840,424,424,9057,2,4,12,256,2028,54
0,4,15688,18527,2024-05-26,2024-11-09,10,613910,425,425,9210,3,7,16,256,1028,2
0,4,24293,1759,2024-03-12,2024-09-17,3,339159,426,426,7639,0,0,8,256,2028,53
0,4,22561,18057,2023-12-15,2023-12-06,6,347298,427,427,5823,2,2,16,64,512,43
0,8,18786,13523,2024-07-30,2025-01-27,4,85584,428,428,10677,1,6,8,256,1028,58
0,0,9612,16022,2023-07-12,2024-05-28,6,251580,429,429,2543,1,1,12,128,256,7
0,1,15585,3079,2025-02-27,2023-09-15,9,110799,430,430,15211,2,5,12,256,256,3
0,1,653,19284,2023-07-09,2023-07-23,4,267704,431,431,2464,3,3,8,1028,1028,54
0,6,22776,2509,2025-02-14,2024-11-08,6,711672,432,432,14915,3,7,32,64,512,12
0,4,12234,7262,2023-08-28,2023-08-04,7,1076768,433,433,3579,2,7,6,128,1028,47
0,1,9509,1657,2024-10-09,2023-12-09,4,449256,434,434,12144,3,0,6,64,2028,40
0,0,25009,3967,2024-02-11,2024-08-12,6,77790,435,435,7038,0,4,12,64,2028,4
0,1,820,21973,2024-08-03,2024-02-26,7,611646,436,436,10744,3,3,32,128,512,12
0,2,4383,10237,2024-09-09,2023-12-05,4,706072,437,437,11535,2,6,12,64,1028,6
0,4,18303,12944,2024-03-08,2023-12-09,9,1773441,438,438,7544,0,1,32,128,1028,52
0,6,5921,4373,2024-12-24,2023-06-09,9,1194210,439,439,13764,2,0,12,512,2028,6
0,4,17831,12669,2023-08-06,2024-07-13,2,38988,440,440,3067,2,2,6,128,2028,52
0,1,8066,22714,2023-08-01,2024-09-27,8,746632,441,441,2970,2,4,4,128,2028,60
0,4,24474,10723,2024-09-18,2023-08-06,10,1801040,442,442,11705,1,3,8,256,512,14
0,0,24952,6317,2023-08-29,2024-07-02,6,882552,443,443,3603,2,5,6,128,2028,56
0,1,3377,8579,2024-08-06,2023-07-20,5,818620,444,444,10807,0,0,16,128,512,58
0,6,15801,3779,2023-11-02,2023-04-01,4,513340,445,445,4907,4,0,8,256,512,8
0,3,13815,22734,2023-11-19,2023-11-28,7,654570,446,446,5267,3,6,16,64,512,4
0,0,13128,8631,2023-12-27,2024-01-25,9,1477305,446,446,6063,3,5,8,512,2028,50
0,1,18177,16210,2023-08-11,2025-03-12,2,86898,447,447,3198,0,3,8,512,256,37
0,1,17457,1949,2024-11-23,2025-01-26,3,343491,448,448,13062,0,2,8,256,2028,49
0,3,230,19230,2023-06-30,2025-03-16,7,46522,449,449,2261,3,5,8,512,512,13
0,1,16398,3237,2024-02-26,2023-07-02,8,993368,449,449,7307,1,7,6,512,2028,7
0,0,6074,2397,2024-08-29,2024-09-20,7,824355,450,450,11258,1,5,16,1028,1028,20
0,1,12632,6029,2024-11-11,2023-11-15,10,1448390,451,451,12800,0,1,12,128,512,57
0,5,15610,7986,2025-03-08,2024-06-30,8,1274064,452,452,15439,4,3,6,512,256,15
0,1,1030,6007,2025-02-25,2024-12-16,2,289332,453,453,15156,4,3,8,64,512,36
0,8,11510,7966,2025-01-05,2023-06-24,2,318328,454,454,14019,2,2,16,64,512,15
0,5,15462,7168,2023-08-19,2024-03-09,7,1072001,455,455,3335,4,4,8,128,256,30
0,6,17635,18309,2023-04-16,2024-04-21,4,239036,456,456,615,1,4,32,512,1028,30
0,1,16259,19014,2024-05-31,2024-03-22,8,519200,457,457,9319,0,6,8,1028,256,6
0,4,7701,18084,2023-10-19,2024-10-26,1,58093,458,458,4720,2,6,6,64,1028,47
0,4,8994,20269,2024-09-24,2024-04-24,7,520247,459,459,11829,2,2,4,256,256,44
0,6,25016,7482,2023-04-21,2025-04-04,9,1399428,460,460,746,2,7,6,256,1028,31
0,0,8591,19982,2024-10-06,2023-11-18,10,721620,461,461,12070,3,3,16,256,2028,32
0,4,2120,5163,2023-11-10,2024-05-20,9,1244529,462,462,5087,3,3,12,256,256,11
0,2,23020,8320,2024-06-12,2024-09-28,3,485151,463,463,9559,3,4,8,512,1028,5
0,6,5035,2423,2024-10-08,2025-01-24,9,1061559,464,464,12115,1,0,6,1028,2028,56
0,8,16157,16845,2023-08-20,2023-05-18,7,339661,465,465,3365,1,3,16,256,512,49
0,1,624,19341,2024-02-14,2023-05-23,4,269388,466,466,7132,0,0,12,64,512,21
0,4,15735,5252,2024-05-11,2025-03-25,3,416661,467,467,8879,3,7,4,512,256,26
0,3,23369,2500,2023-06-14,2024-05-07,10,1185110,468,468,1881,0,2,32,64,512,2
0,8,13656,81,2023-12-27,2023-11-19,3,30183,469,469,6069,3,0,12,512,1028,11
0,8,1649,9274,2024-12-25,2023-12-07,3,507012,470,470,13775,4,5,6,128,512,45
0,4,1575,22106,2024-03-31,2024-05-26,6,530424,471,471,8026,2,1,16,128,256,18
0,2,22315,11658,2024-10-28,2023-11-29,8,149808,472,472,12522,0,1,12,64,512,22
0,4,6816,18415,2024-01-12,2023-06-12,5,302860,473,473,6404,2,3,4,64,512,15
0,5,11799,3112,2023-04-30,2023-08-26,1,123307,474,474,950,0,6,6,128,256,5
0,8,24230,17313,2024-06-01,2024-06-07,8,417664,475,475,9327,4,5,16,64,256,4
0,4,7485,12340,2025-01-15,2024-07-04,3,57723,476,476,14265,2,3,6,64,256,48
0,1,21194,17677,2023-08-17,2024-10-17,8,440240,477,477,3314,2,5,8,1028,2028,34
0,6,267,6263,2023-10-08,2024-10-26,1,14667,478,478,4540,2,7,4,64,256,57
0,6,16914,7939,2023-12-21,2025-03-11,4,635768,479,479,5928,0,4,32,256,2028,11
0,2,16595,15706,2024-12-07,2024-04-08,6,236934,480,480,13366,3,6,4,512,256,60
0,4,11005,1058,2024-07-26,2023-08-29,9,970668,481,481,10580,4,7,16,128,1028,10
0,1,10702,3058,2023-09-17,2024-10-07,3,368880,482,482,4052,0,7,12,256,2028,29
0,2,8544,16471,2023-07-09,2024-11-28,6,272370,483,483,2468,1,1,6,64,1028,7
0,6,18817,19174,2024-11-09,2024-10-22,1,66147,484,484,12767,0,1,32,512,512,45
0,4,14189,9816,2024-01-11,2024-09-06,1,173260,485,485,6385,4,1,6,1028,1028,4
0,7,21908,17789,2024-11-07,2025-03-04,7,390978,485,485,12717,0,7,32,256,256,48
0,0,19499,2112,2024-09-28,2025-04-18,1,115685,486,486,11909,0,3,8,1028,1028,51
0,1,10216,22912,2025-01-10,2024-03-02,2,190010,486,486,14126,4,3,8,64,1028,54
0,2,14419,21198,2025-01-19,2024-06-13,10,814350,486,486,14351,1,5,8,512,256,43
0,0,8306,4109,2024-12-18,2025-01-17,8,1044600,487,487,13602,0,3,16,64,512,46
0,7,4936,1205,2025-01-01,2024-02-19,3,326703,488,488,13906,4,3,4,512,1028,30
0,1,8438,22876,2024-08-05,2024-04-15,9,852345,489,489,10794,4,4,8,128,512,50
0,1,1473,16196,2024-12-23,2024-03-11,5,216560,490,490,13731,2,5,16,1028,512,2
0,7,1641,10537,2023-07-25,2024-05-06,2,357628,491,491,2829,4,6,6,256,512,8
0,2,11764,8808,2023-08-08,2024-10-30,5,827245,492,492,3113,4,1,4,512,2028,23
0,6,3623,18627,2025-03-09,2025-02-20,1,62101,493,493,15446,3,7,6,64,512,41
0,8,4250,17930,2023-12-29,2025-01-07,2,113858,494,494,6126,1,7,32,256,1028,55
0,5,790,4371,2023-11-21,2023-12-21,6,796098,495,495,5315,0,6,16,1028,256,11
0,8,16683,16239,2023-09-19,2024-08-21,9,393030,496,496,4104,4,5,16,128,2028,19
0,2,1081,1993,2023-06-03,2024-05-11,4,459404,497,497,1723,1,2,12,64,2028,43
0,7,2691,13981,2023-09-25,2024-03-30,1,25237,498,498,4279,4,6,16,512,512,49
0,5,2415,6303,2024-11-03,2024-06-09,1,147011,499,499,12641,3,5,16,256,512,46
0,0,11447,15092,2024-01-19,2023-07-28,7,241262,500,500,6573,0,5,8,64,1028,17
0,0,22051,4266,2024-02-26,2024-01-02,1,131737,501,501,7296,2,4,4,128,1028,56
0,2,7258,8276,2024-04-18,2023-12-20,2,32284,502,502,8379,2,1,16,1028,2028,9
0,2,11965,397,2025-03-02,2024-02-06,4,411552,503,503,15292,2,7,6,64,256,11
0,0,23639,18908,2024-07-25,2023-11-03,1,64215,504,504,10557,3,5,32,512,2028,52
0,0,8837,15500,2024-04-07,2025-03-24,2,75866,505,505,8153,0,4,4,256,256,42
0,7,22087,20914,2023-07-17,2024-09-09,4,316548,506,506,2646,0,2,32,512,512,21
0,4,2818,4516,2023-11-10,2024-04-23,4,534928,507,507,5078,4,0,8,256,512,42
0,4,8036,14808,2024-02-03,2023-09-20,7,224084,508,508,6904,2,0,6,128,2028,40
0,4,6277,9672,2023-08-29,2024-03-19,3,516321,509,509,3590,3,1,8,1028,1028,21
0,6,8404,1947,2025-01-31,2024-12-27,7,801276,510,510,14635,0,0,16,256,1028,9
0,4,1915,4426,2023-03-22,2025-03-22,4,532156,511,511,40,4,6,32,256,256,53
0,5,8646,1715,2023-07-10,2024-05-06,8,901968,512,512,2468,4,7,12,64,2028,44
0,6,6275,1876,2023-06-06,2023-09-05,3,341718,513,513,1749,3,0,12,1028,2028,56
0,2,20677,10224,2023-11-03,2023-06-28,5,882190,514,514,4920,1,0,8,1028,2028,45
0,1,11621,639,2024-04-07,2023-06-23,7,732774,514,514,8156,4,4,4,64,1028,34
0,1,5604,14829,2024-09-14,2024-02-27,10,321910,515,515,11657,4,7,4,128,512,35
0,8,9144,17371,2023-08-28,2023-12-19,2,105454,516,516,3581,1,4,6,1028,256,15
0,6,22155,9956,2024-11-02,2025-01-29,2,348700,517,517,12622,1,1,8,256,1028,54
0,1,7835,21307,2024-01-23,2024-01-10,1,82300,518,518,6647,1,6,12,512,256,57
0,1,15769,14901,2024-04-25,2023-04-07,4,131212,519,519,8522,4,7,16,64,256,15
0,6,7465,647,2023-04-20,2024-07-26,3,314139,520,520,718,1,4,12,512,512,30
0,1,2630,13708,2024-02-19,2025-03-12,6,137868,520,520,7202,1,7,32,1028,512,55
0,4,23533,9453,2025-03-01,2024-11-25,1,170426,521,521,15255,2,4,6,512,256,54
0,5,2707,9883,2025-01-15,2023-06-15,4,695120,522,522,14268,3,1,6,1028,256,6
0,0,4108,6425,2024-07-11,2023-10-16,8,1182928,523,523,10282,1,6,6,1028,2028,9
0,3,13672,8994,2023-05-21,2024-02-29,4,667032,524,524,1392,3,3,8,1028,2028,36
0,8,20051,6110,2023-09-18,2025-03-15,2,291010,525,525,4080,3,3,12,128,256,30
